event_id,mass1,mass2,mej_dyn,mej_wind,mej_total,cos_theta,redshift
190,1.3361693435217343,1.32617118383203,0.0023031638279275373,0.03039604677209607,0.03269921060002361,0.24185229090045168,0.12219295547189214
191,1.3856587565752057,1.341149480060486,0.0024541376210887584,0.022446619706155288,0.024900757327244047,0.09310276780589921,0.08817243335698355
192,1.3724122737664715,1.2782323624648033,0.002366017078798669,0.06506126578351147,0.06742728286231015,0.8972157579533268,0.19252961505469157
193,1.626531886392983,1.294054967430605,0.004508959838606898,0.06211327048951724,0.06662223032812413,0.9004180571633305,0.19277026925406243
194,1.3408426816348387,1.2871001108667992,0.002262606956643391,0.051138870358076426,0.053401477314719815,0.6331014572732679,0.17044376354083404
195,1.3502917798138108,1.333384706961987,0.0023474899432896295,0.03549407800174451,0.03784156794503414,0.3390297910487007,0.13726347004395908
196,1.3640927014515165,1.1963093262366413,0.0023887497103341655,0.036175261803437865,0.038564011513772034,0.3492095746126609,0.1386722565648593
197,1.5578255191287869,1.1677931333668963,0.004786702121101413,0.055763917184364034,0.060550619305465445,0.7259556788702394,0.17877705061226223
198,1.577009938530817,1.2400617848137097,0.004245023425293911,0.06402493587491666,0.06826995930021057,0.8971102599525771,0.192521678088282
199,1.4770525819685618,1.343216998311528,0.002836259712013531,0.06346437794487472,0.06630063765688825,0.8870864242651173,0.1917648122883442
200,1.6534756425887185,1.2124818975519664,0.006343299723846706,0.057249904814726436,0.06359320453857314,0.7798755458576239,0.18330931608603265
201,1.3350924326644784,1.3290544032732496,0.002306093764485231,0.051539591883538315,0.05384568564802355,0.6420316461542878,0.1712775908113095
202,1.4121771319878902,1.3154389196175276,0.0025316136756809264,0.021973387879282533,0.02450500155496346,0.08413996499504883,0.08518940885099668
203,1.387482834868012,1.1844141861052486,0.002558203151437755,0.026227867625101497,0.028786070776539253,0.16162871409461377,0.10642498740721683
204,1.6079741265221494,1.3348765507385327,0.003947161787139163,0.06126094154468923,0.06520810333182839,0.8985541885270792,0.19263026523757396
205,1.3274695163462291,1.2753750570191884,0.0022129928760684973,0.04976347667766043,0.05197646955372893,0.6064290596595899,0.167907970125339
206,1.3857169861381513,1.2961573988751605,0.002421421672897318,0.01808395174068285,0.020505373413580167,0.009197051616629648,0.04047936789514742
207,1.3570280418475766,1.2060589452563202,0.0023370128693537117,0.0230438914915569,0.02538090436091061,0.1014715428660321,0.09079342494300127
208,1.3400827475788026,1.3202412830840693,0.0023019609697895287,0.05268306999380442,0.054985030963593945,0.6635017691080558,0.17325263225614304
209,1.3779099753085087,1.3405724111913566,0.002430380590289293,0.017823951684958688,0.02025433227524798,0.005061583846218687,0.03325382615099394
210,1.405599697063246,1.3593724631260884,0.002538237059202142,0.025913569649360733,0.028451806708562875,0.16080805141749865,0.10623984984393735
211,1.3376444873553077,1.3205546290455186,0.002296855709997933,0.04662183425250803,0.048918689962505965,0.5487337893665861,0.16216951885927103
212,1.3190826160374756,1.2892654386421911,0.0022060262593389304,0.05428134827990902,0.05648737453924795,0.6918951976926933,0.1758032951575521
213,1.3704757482038763,1.3206402824523156,0.0023845324462624757,0.051991946483571645,0.05437647892983412,0.6519612595026005,0.17219614200539524
